2018-11-22 22:10:19,0
2018-11-22 06:46:14,0
2018-11-22 06:52:11,0
2018-11-22 06:52:27,1
2018-11-22 06:53:01,2
2018-11-22 06:53:50,2
2018-11-22 06:54:42,2
2018-11-22 06:54:53,2
2018-11-22 06:55:17,3
2018-11-22 06:56:21,3
2018-11-22 06:57:57,3
2018-11-22 06:58:11,3
2018-11-22 06:58:42,4
2018-11-22 06:59:38,4
2018-11-22 06:59:46,5
2018-11-22 07:00:58,5
2018-11-22 07:01:51,5
2018-11-22 07:03:35,7
2018-11-22 07:05:37,9
2018-11-22 07:06:31,10
2018-11-22 07:07:18,14
2018-11-22 07:07:59,15
2018-11-22 07:08:56,17
2018-11-22 07:09:53,17
2018-11-22 07:10:19,18
2018-11-22 07:11:18,19
2018-11-22 07:12:54,19
2018-11-22 07:13:32,19
2018-11-22 07:14:10,20
2018-11-22 07:15:47,20
2018-11-22 07:16:18,20
2018-11-22 07:16:45,21
2018-11-22 07:17:30,21
2018-11-22 07:18:59,21
2018-11-22 07:19:20,21
2018-11-22 07:20:44,21
2018-11-22 07:21:25,21
2018-11-22 07:22:26,21
2018-11-22 07:23:05,21
2018-11-22 07:26:14,8
2018-11-22 07:27:21,0
2018-11-22 07:29:22,2
2018-11-22 07:31:24,4
2018-11-22 07:33:25,5
2018-11-22 07:35:27,5
2018-11-22 07:37:29,5
2018-11-22 07:39:30,5
2018-11-22 07:41:32,5
2018-11-22 07:43:34,7
2018-11-22 07:45:35,8
2018-11-22 07:47:37,9
2018-11-22 07:49:39,11
2018-11-22 07:51:40,13
2018-11-22 07:53:42,16
2018-11-22 07:55:44,15
2018-11-22 07:57:45,14
2018-11-22 07:59:47,14
2018-11-22 08:01:49,15
2018-11-22 08:03:50,16
2018-11-22 08:05:52,17
2018-11-22 08:07:54,16
2018-11-22 08:09:55,14
2018-11-22 08:11:57,14
2018-11-22 08:13:59,14
2018-11-22 08:16:00,12
2018-11-22 08:18:02,8
2018-11-22 08:20:04,11
2018-11-22 08:22:05,11
2018-11-22 08:24:07,11
2018-11-22 08:26:09,11
2018-11-22 08:28:10,11
2018-11-22 08:30:12,11
2018-11-22 08:32:14,13
2018-11-22 08:34:15,13
2018-11-22 08:36:17,10
2018-11-22 08:38:19,7
2018-11-22 08:40:20,7
2018-11-22 08:42:22,7
2018-11-22 08:44:24,1
2018-11-22 08:46:25,1
2018-11-22 08:48:27,0
2018-11-22 08:50:29,0
2018-11-22 08:52:30,0
2018-11-22 08:54:32,0
2018-11-22 08:56:34,9
2018-11-22 08:57:07,13
2018-11-22 08:58:14,15
2018-11-22 08:58:26,15
2018-11-22 08:59:12,16
2018-11-22 09:00:25,23
2018-11-22 09:01:08,23
2018-11-22 09:01:35,26
2018-11-22 09:03:52,26
2018-11-22 09:06:03,30
2018-11-22 09:06:47,30
2018-11-22 09:07:29,40
2018-11-22 09:08:16,42
2018-11-22 09:09:02,42
2018-11-22 09:10:45,42
2018-11-22 09:11:32,41
2018-11-22 09:14:54,44
2018-11-22 09:17:06,45
2018-11-22 09:18:48,38
2018-11-22 09:20:40,37
2018-11-22 09:22:07,32
2018-11-22 09:23:59,32
2018-11-22 09:25:34,32
2018-11-22 09:26:39,28
2018-11-22 09:28:21,26
2018-11-22 09:31:33,26
2018-11-22 09:36:44,25
2018-11-22 09:44:14,25
2018-11-22 09:45:55,25
2018-11-22 09:46:46,25
2018-11-22 09:47:16,25
2018-11-22 09:47:38,25
2018-11-22 09:48:19,21
2018-11-22 09:49:11,21
2018-11-22 09:50:31,14
2018-11-22 09:51:36,14
2018-11-22 09:52:32,14
2018-11-22 09:53:09,14
2018-11-22 09:54:49,14
2018-11-22 09:55:50,13
2018-11-22 09:56:39,13
2018-11-22 09:57:14,12
2018-11-22 10:02:12,4
2018-11-22 10:03:16,0
2018-11-22 10:04:28,6
2018-11-22 10:05:41,9
2018-11-22 10:06:54,10
2018-11-22 10:08:07,10
2018-11-22 10:09:20,10
2018-11-22 10:10:33,11
2018-11-22 10:11:46,12
2018-11-22 10:12:59,16
2018-11-22 10:14:12,15
2018-11-22 10:15:25,15
2018-11-22 10:16:38,15
2018-11-22 10:17:51,14
2018-11-22 10:19:04,12
2018-11-22 10:20:17,13
2018-11-22 10:21:30,13
2018-11-22 10:22:43,12
2018-11-22 10:23:56,12
2018-11-22 10:25:09,12
2018-11-22 10:26:22,9
2018-11-22 10:27:35,7
2018-11-22 10:28:48,7
2018-11-22 10:30:01,7
2018-11-22 10:31:14,6
2018-11-22 10:32:27,7
2018-11-22 10:33:40,7
2018-11-22 10:34:53,8
2018-11-22 10:36:06,8
2018-11-22 10:37:19,7
2018-11-22 10:38:32,6
2018-11-22 10:39:45,5
2018-11-22 10:40:58,4
2018-11-22 10:42:11,4
2018-11-22 10:43:24,4
2018-11-22 10:44:37,4
2018-11-22 10:45:50,1
2018-11-22 10:47:03,1
2018-11-22 10:48:16,1
2018-11-22 10:49:29,0
2018-11-22 10:50:42,0
2018-11-22 10:51:55,0
2018-11-22 10:53:08,0
2018-11-22 10:54:21,0
2018-11-22 10:55:34,0
2018-11-22 10:56:47,5
2018-11-22 10:57:31,5
2018-11-22 10:57:54,5
2018-11-22 10:58:39,5
2018-11-22 10:59:16,5
2018-11-22 11:00:04,6
2018-11-22 11:00:39,8
2018-11-22 11:01:36,7
2018-11-22 11:02:57,8
2018-11-22 11:05:09,8
2018-11-22 11:05:23,8
2018-11-22 11:05:55,11
2018-11-22 11:07:28,11
2018-11-22 11:07:43,11
2018-11-22 11:08:39,13
2018-11-22 11:09:42,12
2018-11-22 11:15:19,18
2018-11-22 11:17:50,19
2018-11-22 11:19:20,19
2018-11-22 11:20:41,23
2018-11-22 11:22:39,22
2018-11-22 11:24:35,26
2018-11-22 11:25:33,27
2018-11-22 11:26:34,26
2018-11-22 11:28:34,27
2018-11-22 11:29:33,28
2018-11-22 11:30:37,30
2018-11-22 11:31:30,29
2018-11-22 11:34:37,26
2018-11-22 11:35:55,26
2018-11-22 11:36:23,26
2018-11-22 11:36:40,26
2018-11-22 11:37:32,26
2018-11-22 11:37:51,26
2018-11-22 11:39:08,26
2018-11-22 11:39:47,26
2018-11-22 11:40:42,26
2018-11-22 11:41:15,26
2018-11-22 11:42:52,26
2018-11-22 11:43:46,25
2018-11-22 11:44:06,25
2018-11-22 11:45:14,25
2018-11-22 11:50:22,4
2018-11-22 11:52:04,0
2018-11-22 11:53:35,2
2018-11-22 11:55:07,11
2018-11-22 11:56:38,11
2018-11-22 11:58:10,11
2018-11-22 11:59:41,11
2018-11-22 12:01:13,12
2018-11-22 12:02:45,12
2018-11-22 12:04:16,12
2018-11-22 12:05:48,12
2018-11-22 12:07:19,13
2018-11-22 12:08:51,13
2018-11-22 12:10:23,20
2018-11-22 12:11:54,21
2018-11-22 12:13:26,21
2018-11-22 12:14:57,21
2018-11-22 12:16:29,22
2018-11-22 12:18:01,25
2018-11-22 12:19:32,31
2018-11-22 12:21:04,25
2018-11-22 12:22:35,29
2018-11-22 12:24:07,28
2018-11-22 12:25:39,32
2018-11-22 12:27:10,31
2018-11-22 12:28:42,30
2018-11-22 12:30:13,15
2018-11-22 12:31:45,16
2018-11-22 12:33:16,15
2018-11-22 12:34:48,12
2018-11-22 12:36:20,12
2018-11-22 12:37:51,11
2018-11-22 12:39:23,10
2018-11-22 12:40:54,10
2018-11-22 12:42:26,9
2018-11-22 12:43:58,9
2018-11-22 12:45:29,6
2018-11-22 12:47:01,6
2018-11-22 12:48:32,6
2018-11-22 12:50:04,4
2018-11-22 12:51:36,3
2018-11-22 12:53:07,2
2018-11-22 12:54:39,2
2018-11-22 12:56:10,2
2018-11-22 12:57:42,0
2018-11-22 12:59:14,0
2018-11-22 12:59:53,2
2018-11-22 13:01:11,2
2018-11-22 13:01:23,4
2018-11-22 13:02:29,4
2018-11-22 13:03:55,8
2018-11-22 13:04:08,8
2018-11-22 13:04:38,8
2018-11-22 13:05:25,8
2018-11-22 13:07:24,10
2018-11-22 13:08:05,10
2018-11-22 13:08:39,11
2018-11-22 13:09:39,11
2018-11-22 13:09:48,13
2018-11-22 13:11:10,11
2018-11-22 13:12:17,9
2018-11-22 13:15:35,15
2018-11-22 13:18:19,17
2018-11-22 13:20:13,17
2018-11-22 13:22:55,17
2018-11-22 13:23:08,21
2018-11-22 13:24:39,24
2018-11-22 13:25:35,25
2018-11-22 13:27:19,23
2018-11-22 13:28:50,17
2018-11-22 13:30:00,19
2018-11-22 13:31:01,19
2018-11-22 13:31:34,17
2018-11-22 13:34:09,15
2018-11-22 13:35:04,15
